donor,path,sha256,line,language,definition_kind,name,signature,semantic_record_ids
pion_transport,vnet/net.go,ec50e490487d87e0372e7a44c93f100292cc3d95dbd90584b60eb033dfe9b3c3,202,Go,func,onInboundChunk,func (v *Net) onInboundChunk(c Chunk) {,PR236-S016;PR236-S064;PR236-S065;PR236-S066
pion_transport,vnet/net.go,ec50e490487d87e0372e7a44c93f100292cc3d95dbd90584b60eb033dfe9b3c3,214,Go,func,_dialUDP,"func (v *Net) _dialUDP(network string, locAddr, remAddr *net.UDPAddr) (transport.UDPConn, error) { //nolint:cyclop",PR236-S016;PR236-S064;PR236-S065;PR236-S066
pion_transport,vnet/net.go,ec50e490487d87e0372e7a44c93f100292cc3d95dbd90584b60eb033dfe9b3c3,273,Go,func,ListenPacket,"func (v *Net) ListenPacket(network string, address string) (net.PacketConn, error) {",PR236-S016;PR236-S064;PR236-S065;PR236-S066
pion_transport,vnet/net.go,ec50e490487d87e0372e7a44c93f100292cc3d95dbd90584b60eb033dfe9b3c3,286,Go,func,ListenUDP,"func (v *Net) ListenUDP(network string, locAddr *net.UDPAddr) (transport.UDPConn, error) {",PR236-S016;PR236-S064;PR236-S065;PR236-S066
pion_transport,vnet/net.go,ec50e490487d87e0372e7a44c93f100292cc3d95dbd90584b60eb033dfe9b3c3,294,Go,func,DialUDP,"func (v *Net) DialUDP(network string, locAddr, remAddr *net.UDPAddr) (transport.UDPConn, error) {",PR236-S016;PR236-S064;PR236-S065;PR236-S066
pion_transport,vnet/net.go,ec50e490487d87e0372e7a44c93f100292cc3d95dbd90584b60eb033dfe9b3c3,302,Go,func,Dial,"func (v *Net) Dial(network string, address string) (net.Conn, error) {",PR236-S016;PR236-S064;PR236-S065;PR236-S066
pion_transport,vnet/net.go,ec50e490487d87e0372e7a44c93f100292cc3d95dbd90584b60eb033dfe9b3c3,320,Go,func,ResolveIPAddr,"func (v *Net) ResolveIPAddr(_, address string) (*net.IPAddr, error) {",PR236-S016;PR236-S064;PR236-S065;PR236-S066
pion_transport,vnet/net.go,ec50e490487d87e0372e7a44c93f100292cc3d95dbd90584b60eb033dfe9b3c3,348,Go,func,ResolveUDPAddr,"func (v *Net) ResolveUDPAddr(network, address string) (*net.UDPAddr, error) {",PR236-S016;PR236-S064;PR236-S065;PR236-S066
pion_transport,vnet/net.go,ec50e490487d87e0372e7a44c93f100292cc3d95dbd90584b60eb033dfe9b3c3,378,Go,func,ResolveTCPAddr,"func (v *Net) ResolveTCPAddr(network, address string) (*net.TCPAddr, error) {",PR236-S016;PR236-S064;PR236-S065;PR236-S066
pion_transport,vnet/net.go,ec50e490487d87e0372e7a44c93f100292cc3d95dbd90584b60eb033dfe9b3c3,407,Go,func,write,func (v *Net) write(chunk Chunk) error {,PR236-S016;PR236-S064;PR236-S065;PR236-S066
