donor,path,language,symbol,kind,line,surface_sha256,semantic_record_ids,resolution,notes
sni-spoofing-rust,src/bin/ui.rs,rust,xray_download_url,fn,1778,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,download_xray_to,fn,1793,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,install_wintun_to,fn,1834,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,extract_xray_zip,fn,1887,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,extract_xray_zip,fn,1903,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,validate_tun_runtime,fn,1924,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,validate_tun_runtime,fn,1944,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,connection_check_proxy_url,fn,1948,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,local_check_addr,fn,1958,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,fetch_public_ip_through_proxy,fn,1970,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,fetch_public_ip_once,fn,1989,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,spawn_output_reader,fn,2018,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,build_xray_config,fn,2033,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,parse_optional_socket,fn,2203,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,IfEmpty,trait,2214,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,if_empty,fn,2215,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,if_empty,fn,2219,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,tests,mod,2230,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,builds_xray_config_for_local_rewritten_vless_xhttp,fn,2234,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,builds_xray_config_for_trojan_ws,fn,2268,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,rejects_xray_config_without_any_inbound_proxy,fn,2298,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,builds_xray_config_with_tun_inbound,fn,2307,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,rewrites_unspecified_proxy_for_local_ip_check,fn,2321,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,selects_share_links_from_multiline_import_text,fn,2333,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,rewrites_socket_host_for_lan_binding,fn,2343,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,FormState,struct,2352,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,from_config,fn,2366,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,to_config,fn,2386,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,parse_u64,fn,2418,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,parse_optional_u64,fn,2425,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,parse_usize,fn,2434,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,ScanMsg,enum,2441,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/bin/ui.rs,rust,spawn_scan,fn,2448,0afbacfe4719f0a2d7c79139c433274e8e8daaeb82fe17f0f8fcb8288dd81caf,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/config.rs,rust,default_conn_timeout_sec,fn,5,ddfad200548e94775c2ce7d01fa944de45725e468a82bac663a5f04aad5992c9,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/config.rs,rust,default_handshake_timeout_sec,fn,9,ddfad200548e94775c2ce7d01fa944de45725e468a82bac663a5f04aad5992c9,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/config.rs,rust,default_keepalive_time_sec,fn,13,ddfad200548e94775c2ce7d01fa944de45725e468a82bac663a5f04aad5992c9,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/config.rs,rust,default_keepalive_interval_sec,fn,17,ddfad200548e94775c2ce7d01fa944de45725e468a82bac663a5f04aad5992c9,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/config.rs,rust,default_buffer_size,fn,21,ddfad200548e94775c2ce7d01fa944de45725e468a82bac663a5f04aad5992c9,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/config.rs,rust,default_graceful_shutdown_sec,fn,25,ddfad200548e94775c2ce7d01fa944de45725e468a82bac663a5f04aad5992c9,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/config.rs,rust,Config,struct,30,ddfad200548e94775c2ce7d01fa944de45725e468a82bac663a5f04aad5992c9,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/config.rs,rust,ListenerConfig,struct,40,ddfad200548e94775c2ce7d01fa944de45725e468a82bac663a5f04aad5992c9,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/config.rs,rust,load,fn,54,ddfad200548e94775c2ce7d01fa944de45725e468a82bac663a5f04aad5992c9,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/config.rs,rust,load_from_str,fn,60,ddfad200548e94775c2ce7d01fa944de45725e468a82bac663a5f04aad5992c9,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/config.rs,rust,validate,fn,67,ddfad200548e94775c2ce7d01fa944de45725e468a82bac663a5f04aad5992c9,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/config.rs,rust,connects_to_listener,fn,85,ddfad200548e94775c2ce7d01fa944de45725e468a82bac663a5f04aad5992c9,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/config.rs,rust,to_pretty_json,fn,95,ddfad200548e94775c2ce7d01fa944de45725e468a82bac663a5f04aad5992c9,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/config.rs,rust,default,fn,100,ddfad200548e94775c2ce7d01fa944de45725e468a82bac663a5f04aad5992c9,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/config.rs,rust,default,fn,111,ddfad200548e94775c2ce7d01fa944de45725e468a82bac663a5f04aad5992c9,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/error.rs,rust,ConfigError,enum,4,3eb72e0dd29f83d0db981e9e20a6844135fe98bb74d42a568b83cae81aa85fd4,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/error.rs,rust,SnifferError,enum,20,3eb72e0dd29f83d0db981e9e20a6844135fe98bb74d42a568b83cae81aa85fd4,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/error.rs,rust,HandlerError,enum,36,3eb72e0dd29f83d0db981e9e20a6844135fe98bb74d42a568b83cae81aa85fd4,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/error.rs,rust,ProxyError,enum,50,3eb72e0dd29f83d0db981e9e20a6844135fe98bb74d42a568b83cae81aa85fd4,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/error.rs,rust,XrayParseError,enum,64,3eb72e0dd29f83d0db981e9e20a6844135fe98bb74d42a568b83cae81aa85fd4,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/handler.rs,rust,SnifferRegistrationGuard,struct,14,36bf2445d3b2a5ea6d56870974467ff454320868d366f24e089716fb84770a73,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/handler.rs,rust,new,fn,20,36bf2445d3b2a5ea6d56870974467ff454320868d366f24e089716fb84770a73,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/handler.rs,rust,drop,fn,29,36bf2445d3b2a5ea6d56870974467ff454320868d366f24e089716fb84770a73,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/handler.rs,rust,handle_connection,fn,37,36bf2445d3b2a5ea6d56870974467ff454320868d366f24e089716fb84770a73,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/handler.rs,rust,handle_inner,fn,77,36bf2445d3b2a5ea6d56870974467ff454320868d366f24e089716fb84770a73,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/lib.rs,rust,config,mod,1,d7efdf6c450997f5cdc2bffa52ed6b8e44df9ce2ac54b4d8aa93abe06f0a66f5,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/lib.rs,rust,error,mod,2,d7efdf6c450997f5cdc2bffa52ed6b8e44df9ce2ac54b4d8aa93abe06f0a66f5,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/lib.rs,rust,handler,mod,3,d7efdf6c450997f5cdc2bffa52ed6b8e44df9ce2ac54b4d8aa93abe06f0a66f5,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/lib.rs,rust,listener,mod,4,d7efdf6c450997f5cdc2bffa52ed6b8e44df9ce2ac54b4d8aa93abe06f0a66f5,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/lib.rs,rust,packet,mod,5,d7efdf6c450997f5cdc2bffa52ed6b8e44df9ce2ac54b4d8aa93abe06f0a66f5,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/lib.rs,rust,proto,mod,6,d7efdf6c450997f5cdc2bffa52ed6b8e44df9ce2ac54b4d8aa93abe06f0a66f5,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/lib.rs,rust,proxy,mod,7,d7efdf6c450997f5cdc2bffa52ed6b8e44df9ce2ac54b4d8aa93abe06f0a66f5,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/lib.rs,rust,relay,mod,8,d7efdf6c450997f5cdc2bffa52ed6b8e44df9ce2ac54b4d8aa93abe06f0a66f5,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/lib.rs,rust,scan,mod,9,d7efdf6c450997f5cdc2bffa52ed6b8e44df9ce2ac54b4d8aa93abe06f0a66f5,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/lib.rs,rust,shutdown,mod,10,d7efdf6c450997f5cdc2bffa52ed6b8e44df9ce2ac54b4d8aa93abe06f0a66f5,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/lib.rs,rust,sniffer,mod,11,d7efdf6c450997f5cdc2bffa52ed6b8e44df9ce2ac54b4d8aa93abe06f0a66f5,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/lib.rs,rust,xray,mod,12,d7efdf6c450997f5cdc2bffa52ed6b8e44df9ce2ac54b4d8aa93abe06f0a66f5,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/listener.rs,rust,is_fd_exhausted,fn,13,0fe8362e05970dd243fbb594af54d3657f2e4342defa64bbaf7caaffa01c05e4,TW-SEM015;TW-SEM016;TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/listener.rs,rust,log_task_result,fn,25,0fe8362e05970dd243fbb594af54d3657f2e4342defa64bbaf7caaffa01c05e4,TW-SEM015;TW-SEM016;TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/listener.rs,rust,run_listener,fn,35,0fe8362e05970dd243fbb594af54d3657f2e4342defa64bbaf7caaffa01c05e4,TW-SEM015;TW-SEM016;TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/main.rs,rust,main,fn,5,163f5ea8a96b27ee03ca7b4792d28f27216844a52e7e96d8e3a0ad96922941c6,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/main.rs,rust,print_top_level_help,fn,31,163f5ea8a96b27ee03ca7b4792d28f27216844a52e7e96d8e3a0ad96922941c6,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/eth.rs,rust,ETH_HEADER_LEN,const,3,2342962212ad4446e3fc7dead4e434a0de6c2370924b360cda62f1d389914f57,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/eth.rs,rust,ETHERTYPE_IPV4,const,4,2342962212ad4446e3fc7dead4e434a0de6c2370924b360cda62f1d389914f57,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/eth.rs,rust,ETHERTYPE_IPV6,const,5,2342962212ad4446e3fc7dead4e434a0de6c2370924b360cda62f1d389914f57,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/eth.rs,rust,ethertype,fn,7,2342962212ad4446e3fc7dead4e434a0de6c2370924b360cda62f1d389914f57,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/ipv4.rs,rust,IPV4_MIN_HEADER_LEN,const,3,b6fdf46161a90bb0882400ff6325789aa502c0700a8b65ee07a7880eaa32e432,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/ipv4.rs,rust,header_len,fn,5,b6fdf46161a90bb0882400ff6325789aa502c0700a8b65ee07a7880eaa32e432,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/ipv4.rs,rust,total_length,fn,9,b6fdf46161a90bb0882400ff6325789aa502c0700a8b65ee07a7880eaa32e432,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/ipv4.rs,rust,protocol,fn,13,b6fdf46161a90bb0882400ff6325789aa502c0700a8b65ee07a7880eaa32e432,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/ipv4.rs,rust,src_addr,fn,17,b6fdf46161a90bb0882400ff6325789aa502c0700a8b65ee07a7880eaa32e432,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/ipv4.rs,rust,dst_addr,fn,21,b6fdf46161a90bb0882400ff6325789aa502c0700a8b65ee07a7880eaa32e432,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/ipv4.rs,rust,set_total_length,fn,25,b6fdf46161a90bb0882400ff6325789aa502c0700a8b65ee07a7880eaa32e432,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/ipv4.rs,rust,increment_ident,fn,31,b6fdf46161a90bb0882400ff6325789aa502c0700a8b65ee07a7880eaa32e432,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/ipv4.rs,rust,recompute_checksum,fn,38,b6fdf46161a90bb0882400ff6325789aa502c0700a8b65ee07a7880eaa32e432,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/ipv4.rs,rust,pseudo_header,fn,48,b6fdf46161a90bb0882400ff6325789aa502c0700a8b65ee07a7880eaa32e432,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/ipv6.rs,rust,IPV6_HEADER_LEN,const,3,6f43668b9e1300a8e24d67988bd9b5e1cd1189b16cbed10d28124bda031a0463,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/ipv6.rs,rust,payload_length,fn,5,6f43668b9e1300a8e24d67988bd9b5e1cd1189b16cbed10d28124bda031a0463,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/ipv6.rs,rust,next_header,fn,9,6f43668b9e1300a8e24d67988bd9b5e1cd1189b16cbed10d28124bda031a0463,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/ipv6.rs,rust,src_addr,fn,13,6f43668b9e1300a8e24d67988bd9b5e1cd1189b16cbed10d28124bda031a0463,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/ipv6.rs,rust,dst_addr,fn,19,6f43668b9e1300a8e24d67988bd9b5e1cd1189b16cbed10d28124bda031a0463,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/ipv6.rs,rust,set_payload_length,fn,25,6f43668b9e1300a8e24d67988bd9b5e1cd1189b16cbed10d28124bda031a0463,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/ipv6.rs,rust,pseudo_header,fn,31,6f43668b9e1300a8e24d67988bd9b5e1cd1189b16cbed10d28124bda031a0463,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/mod.rs,rust,eth,mod,1,10ec2a5f61cb7e7c345b5b890e2585a993a44ce72a7a3b31b0648f55d0478b83,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/mod.rs,rust,ipv4,mod,2,10ec2a5f61cb7e7c345b5b890e2585a993a44ce72a7a3b31b0648f55d0478b83,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/mod.rs,rust,ipv6,mod,3,10ec2a5f61cb7e7c345b5b890e2585a993a44ce72a7a3b31b0648f55d0478b83,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/mod.rs,rust,tcp,mod,4,10ec2a5f61cb7e7c345b5b890e2585a993a44ce72a7a3b31b0648f55d0478b83,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/mod.rs,rust,tls,mod,5,10ec2a5f61cb7e7c345b5b890e2585a993a44ce72a7a3b31b0648f55d0478b83,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/mod.rs,rust,IpVersion,enum,8,10ec2a5f61cb7e7c345b5b890e2585a993a44ce72a7a3b31b0648f55d0478b83,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/mod.rs,rust,FrameKind,enum,14,10ec2a5f61cb7e7c345b5b890e2585a993a44ce72a7a3b31b0648f55d0478b83,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/mod.rs,rust,link_header_len,fn,21,10ec2a5f61cb7e7c345b5b890e2585a993a44ce72a7a3b31b0648f55d0478b83,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/mod.rs,rust,detect_ip_version,fn,30,10ec2a5f61cb7e7c345b5b890e2585a993a44ce72a7a3b31b0648f55d0478b83,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/tcp.rs,rust,TCP_MIN_HEADER_LEN,const,1,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/tcp.rs,rust,FIN,const,3,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/tcp.rs,rust,SYN,const,4,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/tcp.rs,rust,RST,const,5,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/tcp.rs,rust,PSH,const,6,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/tcp.rs,rust,ACK,const,7,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/tcp.rs,rust,data_offset,fn,9,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/tcp.rs,rust,src_port,fn,13,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/tcp.rs,rust,dst_port,fn,17,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/tcp.rs,rust,seq_num,fn,21,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/tcp.rs,rust,ack_num,fn,25,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/tcp.rs,rust,flags,fn,29,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/tcp.rs,rust,set_seq_num,fn,33,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
sni-spoofing-rust,src/packet/tcp.rs,rust,set_flags,fn,38,fdfef4b43c616a209eb3fcb932d8bb9e67119550bbf049c41cb893246d8f8f70,TW-SEM034,resolved-by-third-wave-ledger,declaration inventory
