donor,directory,tree_sha256,direct_files,direct_dirs,descendant_files,descendant_symlinks
outline_apps,client/src/cordova/apple/xcode/Outline/Classes/AppKitBridge/Resources/Strings/vi.lproj,16c7bcea8f3b6490de56db67fb539cbe74f36bacbb34a985b44b921690f8936f,1,0,1,0
outline_apps,client/src/cordova/apple/xcode/Outline/Classes/AppKitBridge/Resources/Strings/zh-Hans.lproj,016c5b2b085ee9dc9e24969fca7d1189663c41e0e31f0de3553f8b9f02284297,1,0,1,0
outline_apps,client/src/cordova/apple/xcode/Outline/Classes/AppKitBridge/Resources/Strings/zh-Hant.lproj,ee854fd36c9e457900a36a0c163b5aa91c8385665c94ee3cc26feab4a6cbcfe4,1,0,1,0
outline_apps,client/src/cordova/apple/xcode/OutlineLauncher,a9bedc2e2c76d5c36bee9cdfb8f01b7de868fec04fd003f9a92beafc479f9080,1,0,1,0
outline_apps,client/src/cordova/plugin,e2aa7acfda8402edb49a6af436dc81a3a29afb09894594fd448f381940627e88,3,2,75,0
outline_apps,client/src/cordova/plugin/android,ca3196835b8cd32037491c7f8ece2bbed1fa95ad810d1de5ee6c3d993a52cc0b,1,2,70,0
outline_apps,client/src/cordova/plugin/android/java,0517c398abcb864c53f732d8ea159e43eba4f0297c5705c159c4d50a514794e4,0,1,1,0
outline_apps,client/src/cordova/plugin/android/java/org,0517c398abcb864c53f732d8ea159e43eba4f0297c5705c159c4d50a514794e4,0,1,1,0
outline_apps,client/src/cordova/plugin/android/java/org/outline,0517c398abcb864c53f732d8ea159e43eba4f0297c5705c159c4d50a514794e4,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res,944b0c4feef30b00e341d4b55e09d27a52296a4df44682379ce41993e9f142fd,0,67,68,0
outline_apps,client/src/cordova/plugin/android/res/drawable,335c92a8543592ac65712ffe3f79f9efd05d84d8f0203a2e676e5a2d2e3df751,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values,e566b4a890b7fe74cc66c7409aa3491bc5bee25179c1047871db460ac5cd87fd,2,0,2,0
outline_apps,client/src/cordova/plugin/android/res/values-af,47c0d8dd7ab02aef4e22f20b98960f4639bfac9fb8eeffd2f63d39c56322d1a2,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-am,d5adebd70034fbf3ce6a957c2158749658f84730546304d152f66874b48cc902,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-ar,bd9d3dee282df2708f74a249c8612bb435bbfe9d93970b7edda00b9b1d5549ca,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-az,420f4d6d13724672163b0c3f22558109efe452fb223ee5638f5197fd46850414,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-b+sr+Latn,339178bc10621022bc9add8b84307ede681d1b3f286605bfd80d60c95fb78437,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-bg,b845f2d96b12cebdd065b0280f151b0b2031dab8ddcce41eb00aabb224e5cab3,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-bn,068d00090112b3d7e664a88a8d868ab8b8119d7d0f814e66a815be1b60a3f898,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-bs,755cc76f7bcfe11bcf0b40ef18615af37a70249e960103dce1455f57db01ce7d,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-ca,2fc66188535bff0a3b05cb5f24f12282b2bcbef87592654f05a70316d6b15a42,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-cs,a08b4a9460d96eabffcecf2be1607f33884ed69487332c9677b58b71d05d8793,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-da,a9f5475d6908300650fa29d390e07a4604c0a508cf14d07d7a4d3b4abcc68429,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-de,7b436c89d2389b9642d78f4c517f783214713c268c90523bb2c950558d8e223d,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-el,b7dea6ca6160f93deb0acb0ef7bd2a4f3b72974f36970e754c27e22a2f1aab20,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-en,ab319e61caf1698e321ae9c01ee697ca122d333180388f88e98ce9dd51fa1491,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-en-rGB,934e96b6c9a95ee0696a2d5e36cfab2d2c99b48a5a436aa60ad7a972848dac06,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-es,28f73374faf7ca9c0414e0899150876d92dca8019c60ef0eb95060505852be96,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-et,edffa7d9d486b99a2ac1050932ba1033773331743dff5a687da2a081215d9427,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-fa,47008054ea39c42fc03aff0146a125b00cb55d4c056b4ee8d0bf4af982bb1eea,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-fi,6af06d6a3ff99911977a86052e6cf9207384314c258c0649436524adc38c1a7a,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-fil,5d414602dac4323191f803e6100ce0929280cc33aa1372812d324fe8c47d7659,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-fr,08d53b3d23c2c4fcea4af36cb9a26e7cd7454cf9bcd5f554ebd73c461dd3dceb,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-he,f7401981d419e166e7654302e602066d231443999dd9a5d2ab06da6383c9bcd9,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-hi,310de6b05e4ea7a2ba2ce65ea820420f84d7c420dd69f65c346a5d244aabc045,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-hr,d30ca5bcea9d8da59a5462d47979bc55148b505185e55e0542a336905f40ded6,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-hu,6975ddcb09ca7776f96d40e4bf9072225e359cb3bc659f5745e2801ca10ab8b7,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-hy,2ee165c82b4e6e27e3e86dbc301b35ae1f4f48e4fcb7bc78566681c1fa13595a,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-id,adab6b27cf8d22ef495fa5c882d1d3f1dc71ad5773d86d654c8a6526a788b40e,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-is,762de2c29fb3cac10e78d2dcbcc270fd943fd46e5dcf2167c647969a667786b3,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-it,48a650a57c5d1f48d1a85fd0044fd6d064c5bbc4dbd74ed93b2498250dae8e8b,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-ja,cf63bfeefb59a84cd66bd652c0aac54c690e9f344d1923556458b16200fab980,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-ka,32361bfe10bed98a2d18e6ac6f4cc211138ee01ce336cb7c4275003322838807,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-kk,2755359ff37b0a9e175acb8ad023145ed724ea03566f1996f4ad021cada96dd9,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-km,49595c6ea2686ed5ed325622d295a299d3b6fa3b0c02c4674ebf675e9ac0f11a,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-ko,54fb37185fbe4114584e3144554427cc640624467b73b67eba1a670d4680731d,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-lo,8b94131f91bfada81845a2ac42e14231f234fc7dd0d7002bfc8a6e8119fee534,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-lt,29f98b74a5f2cd6089c435fc9386bea15e8d611affed33df2f14febefab6304b,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-lv,3568cb777b970536fa9850af0267148c685be62ef4ad998e4a5cb261e18a3a07,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-mk,69ee94d48958bdc5dc2929200baff83d6e2ada35cd15bd824fb2b61522eb8208,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-mn,eeb59c80d5e2ff8e2d30d2e60e13501e93825e146eb591862f4c068c9e13c511,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-mr,688ab785147836a4dc6758af92e62358309656c8cb123ac5794deb9b3eb7cbad,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-ms,3129d6f318dd465fce18ae873654eb31185601dd20e3ee330c9385125cece759,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-my,7def4ebf4edfdd47b178815f55eab8b8a98ec2731acdb0c188a375c9b2212402,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-ne,c20c40d61c9d8b2cd4358e8e03315c289e0cf029d77be07a6b9bce44e26a2ce6,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-nl,348c736d8ef1ebd652b5a16938951c00db09f962789b042e19a2a0279d267186,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-no,fc55c9555294241710943d3693b70c54e55f151f6385be5c67072ba7e7bd9cb0,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-pl,58fe2a129cc2b92b869538187599e9b8eedcb3e05ce06df0cdae602f65df8feb,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-pt-rBR,c09ec6e93a83d354d94930fbcd1f95ce6d97fcd4cbd62944f7434eb755a9b05a,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-pt-rPT,20b1d6f04dc80aa570a2f86ce32630689eef665dc62f2f1b2d408257428d3e65,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-ro,3516f6e0099ec93dda86d056b26d532ab4cbcf5aec42a2f736e9de41b8a93fd3,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-ru,654f0d2980e72d27de1f9c3e2ea8eb9c649229f638fcfbe2817a8286768c10a3,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-si,6e43acbdbe40ac575fafb39d156fe10b90de4dd765ae8ad1c54a294092eeeda6,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-sk,e632905f5da2dba7d8af649b08fdea7fceb3a0dcc9ff1de1446831104fa08cef,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-sl,dadb44b32dfd16b3726cd08b16ebada0f5217ba2fe73d8058718de1f7546c9cb,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-sq,2cd27a4559998e97f8e60e66d993cb26f62a456c60da6c57fbe9c8032f714305,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-sr,1d7ce0f45b1b78b9efc6254ba8ad94c413a2d121b2538e939bcbdf499f06201e,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-sv,2b2d760ba6b3cc5b59675b0e141688dbfb61dd60ee0f7dc8f1ca579bc695d798,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-sw,54a9542137976a4fec0adbd54ba621e931248addd99bffece0ef704660058925,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-ta,1dfbf250413ebe6c6c7e06a8ca9639d8e3f5cb66874dbb4583d691cdcc8275a7,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-th,2f0c54bef1aa554c7ab9d7d908f8f6db911a14950f1927c9e45be832b05239c5,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-tr,7af42c1dd402106417ac108613d7d3e1ca52cdc44a2b2d654ce27d42ebe4575c,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-uk,96eb146d08f23722778e51f7093e60ba9dff10cea454f8ed1b3b961cf67d9deb,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-ur,b2c53640cb7f6095e80ad778e24bd14260e67ddc32234a3a27847b7db78c16e1,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-vi,c888005d36ce02d6935551ec9a95f1ac689a6bec11265a910651e41d32ebfc62,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-zh-rCN,89f6dc57f43773ce3fca4578862c05d79a3cbe9f8ca0c614d826b9caaf75b4ff,1,0,1,0
outline_apps,client/src/cordova/plugin/android/res/values-zh-rTW,0fe71800e6d597d4165f8e255ac958189f317f846bca08bbf5b488c0e6307f39,1,0,1,0
outline_apps,client/src/cordova/plugin/apple,aafca3b0337369d49f98b9526239f639a659e24410532707425ef19d7c3fc862,0,1,2,0
outline_apps,client/src/cordova/plugin/apple/src,aafca3b0337369d49f98b9526239f639a659e24410532707425ef19d7c3fc862,1,1,2,0
outline_apps,client/src/cordova/plugin/apple/src/macos,6e6d011e2adb58f180952fe0ac7d283df026cc84aba233a092be08454ce2706b,1,0,1,0
outline_apps,client/web,1d5f8c2b2906aa85c51959c2e37d8bd1833dd3aafedf2d505ae66d3d9490fa2d,16,9,174,0
outline_apps,client/web/app,cecdbfcc994170f232403d0299a58997b87165a897de32031e06a56986c70735,15,1,24,0
outline_apps,client/web/app/outline_server_repository,fa97cff7341f704ddbeeaa4e706e673c127a4ad237310f4c6b87a89747b7ca01,9,0,9,0
outline_apps,client/web/assets,f698b38b86b584e441ec317c07c4238234f96b3442d39d3bb43b618c29ef99c6,9,1,12,0
outline_apps,client/web/assets/dialog_headers,eaa975611eb54518ef0c94da168dc7c902d74ef80524f98204d5dd4e1e0f4f4e,3,0,3,0
outline_apps,client/web/messages,d29e786949e0ae40e8b07c4053bee4a5343ec36ce0a76d3c946a52726a5a320a,66,0,66,0
outline_apps,client/web/model,dd409d16cde730d02b5dbe00e59c5e4906fb8887e85aae3cf3f969933b250d63,5,0,5,0
outline_apps,client/web/shared,c4f3724801193442d67db4e5adac8c70fd29612627d6e23d5d4e4f0e9b7ab678,1,0,1,0
outline_apps,client/web/testing,365f7efd0277f0df6d467c9ee8a3ba0a12c245f8607efa3ce15c48382152e037,1,0,1,0
outline_apps,client/web/types,180112c2e3a901cc1a55a2caf54d66c1b1fd74bd52c8c813f754e6d2d8e4feb7,3,0,3,0
outline_apps,client/web/ui_components,8e78e00d282b5e5fb370157e4c1f462bf13f29596049d4a3c3f18ea42b010f04,1,0,1,0
outline_apps,client/web/views,8e87fc90dd1bea0e6f8c7f417455510f34cb2d02286b8cdcb7aced20f7aa4cf4,0,7,45,0
outline_apps,client/web/views/about_view,425e4a0b19d5003bc8bc2f2551a916de8a14876f32c47249140b4c63f0b4094d,2,0,2,0
outline_apps,client/web/views/appearance_view,a9bf4ba85e394ee049289f273c27f1050a37609a7d7abaf213e87b05d22cef32,1,0,1,0
outline_apps,client/web/views/contact_view,7d6e66d369c5778c4023b4ae3b52b12bdadb60609ccdb817c8c98891d4ebda99,3,1,6,0
outline_apps,client/web/views/contact_view/support_form,359556bfc581152904eb5709ad900f12ecbf40b3565813380a7d12aa406999fc,3,0,3,0
outline_apps,client/web/views/language_view,9df6bf86c0958d94b56ba66ee1bd2d8d56de9709c29652c9df42bad20235a895,2,0,2,0
outline_apps,client/web/views/licenses_view,b7983754bd781e6b6ef9532b768a3b0002d98c1fb885fd01c405bfce47ec0cec,2,1,5,0
outline_apps,client/web/views/licenses_view/licenses,79049b90a7ef73b27e23e2cd436c25f75f94fed7e1780b743398d2e840194a7a,3,0,3,0
outline_apps,client/web/views/root_view,9244756e16d3e54bb4ff89cd6d6f4dbf9b5ea885b56d3a9c158860c99e786cfd,0,8,16,0
outline_apps,client/web/views/root_view/add_access_key_dialog,17b1b3820005c0c57f526a1daf5ab7568899127b20996b766e1f7638e10b5b87,2,0,2,0
outline_apps,client/web/views/root_view/auto_connect_dialog,566e68cb3d40aac5030bf85a10ee6fa8ab16b47032175922e5b7923186dae0be,2,0,2,0
outline_apps,client/web/views/root_view/connection_confirm_dialog,c1cb9014100ad0acbb2665c7ab269e480b48c8978a592bf69dc7a1b1a5b90092,2,0,2,0
outline_apps,client/web/views/root_view/dns_config_dialog,bbed8b6ff378efce5cb41082b79768f817098f85231cedf79db056b931cb8b7e,2,0,2,0
outline_apps,client/web/views/root_view/error_details_dialog,ccd582c7a7d986730e343e4bf71234d983dfa473dc300a52e974df5e0c574467,2,0,2,0
outline_apps,client/web/views/root_view/privacy_acknowledgement_dialog,f8b4097b2ccec65c8d230e8600556c6695f77207779e59e3fedfd1bdb876f9e0,2,0,2,0
outline_apps,client/web/views/root_view/root_header,5239dc5ebf7a258b902ec02498faa66a88a6e1c9191254229889f5376257f1dd,2,0,2,0
outline_apps,client/web/views/root_view/root_navigation,2bda527f9c6e1e579d645b6e4eaf75615d574a3dee10b52cdf5b366296f98e4b,2,0,2,0
outline_apps,client/web/views/servers_view,ee531703304356f60d2440546a586ec7663f34e2a07dfb10bb635e9e14d69563,1,3,13,0
outline_apps,client/web/views/servers_view/server_connection_indicator,62e1ac617d41203b28aead2c0e4b84a1aea0480409d182983080d78f6a958a11,2,0,2,0
outline_apps,client/web/views/servers_view/server_list,c70d3809086fe9e58a6a37c1ea9ce1a764ce0ee434435e54597da09400a052af,2,0,2,0
outline_apps,client/web/views/servers_view/server_list_item,d9ba32378f6850d87465418e1cb6f478c07538e0b019e61f599cca5d9cd5d039,1,1,8,0
outline_apps,client/web/views/servers_view/server_list_item/server_card,d6428a7d40bed04d5698245bed97012291bd4d5ef05f43ae9edb0fd6467f78a8,3,2,7,0
outline_apps,client/web/views/servers_view/server_list_item/server_card/server_info_dialog,08b7df95fa354294de49dec7a7520af2d9737b500d95ca8c50bf781b400e4d06,2,0,2,0
outline_apps,client/web/views/servers_view/server_list_item/server_card/server_rename_dialog,737c92389b6d2ffec8bd6d7f758ad2889da7f8beecbe03535ca260f12a8d9ecb,2,0,2,0
outline_apps,docs,81ca70e230936b3f66476c92c0dde9835d37eca22b006d93f372826a8b05c9ba,3,1,8,0
outline_apps,docs/resources,c660f029b150d80657618e0d3c431723a35e3c9951db302ce24bb3490931fbce,5,0,5,0
outline_apps,infrastructure,843624994ab7992040871835fc12f469622f4febd1d80a5e33ff0e526f6faa14,20,1,26,0
outline_apps,infrastructure/build,5cf797b8998b3a1b862287ffc0eaa5ed16f8558435df9398402eb9073d32410c,6,0,6,0
outline_apps,server_manager,74b342eff7a2cc5cca8ade1bdf1b255442760184237e3e0a23dbd4973c46a351,13,8,259,0
outline_apps,server_manager/cloud,81c9cc0572a0dc6434cc4bb95942497b4ac2a488e991caa21c59cc853ea0c86a,2,0,2,0
outline_apps,server_manager/electron,1068211ba0c2f84a71c2420fef0b4cd23ad2be8d27fde3fc5c3912ca2fe21ec5,14,3,31,0
outline_apps,server_manager/electron/icons,8c37d1ce3a3051e5ecb8e7e01332966cea0d9953c9e29c8f667c1788c08ed36a,0,3,11,0
outline_apps,server_manager/electron/icons/mac,717914c3ec49f08da5e41b223352258ce2dc000e5cca61f3c2077f910ba13744,1,0,1,0
outline_apps,server_manager/electron/icons/png,69aea9dc873a12baf91777d7d2ee1238ea8879c2d531360b72a5d92bc3bef57d,9,0,9,0
outline_apps,server_manager/electron/icons/win,05297c112c7d8a1cccd33f6948e37c4248975ffba2a0b49db7a2f0e70d0ec5f4,1,0,1,0
outline_apps,server_manager/electron/release,3ef6e0d8c4edf9ea71ec8fe4612276cda450d6c46d3576adcd0cedd2e0873c12,2,0,2,0
outline_apps,server_manager/electron/windows,0287c69085bb196e7bbb344f845b70e8c2bc0e786ade0ff2c517ecc80043377e,2,1,4,0
outline_apps,server_manager/electron/windows/digicert-usb-config,f161c5cb97ddb52da92e1bcb98181e80af68dd55e6aa6e1216606d95b4462889,2,0,2,0
outline_apps,server_manager/images,aacb496b4f1e0f121fc8bf721480d4117622ea501d8d1d7042338ef841011841,45,1,46,0
outline_apps,server_manager/images/flags,90ddf6b7bdd5384403402b06f0cb39f1c11ef8cc54997a8cac058528f469475d,1,0,1,0
outline_apps,server_manager/install_scripts,a61c63f5265daa9bfe47f6811829fe1fcd8c1ccf1b7b5bc89b98c1f6d5334597,5,0,5,0
outline_apps,server_manager/messages,778fad2d89b7161b74c5b35cfdedab4eac11651bded316a3d8a8d364e7ebf799,67,0,67,0
outline_apps,server_manager/model,bac9b78ba80b33b83ab67c2ec17123a8c1d269fbbd1e39e32d2eca46cc3e419b,7,0,7,0
outline_apps,server_manager/types,0f341b62724d17bdfcb962f748c2e134ba839003e208f6eddf12fc304ec1f8e5,3,0,3,0
outline_apps,server_manager/www,02a26ea9cae16a0afdbadd0613df0ea76afc3ed99d6023d13502862fd2458bbe,30,3,85,0
outline_apps,server_manager/www/testing,bf175184cd6e6849013615229b310f4fa36afea9ddde1ac4eae747135aca6102,1,0,1,0
outline_apps,server_manager/www/ui_components,acffb0c3b25b234ab42d6aa3acac3dcbc8fd5bc56fb3b81a9f67cf58ab2dd30c,31,1,34,0
outline_apps,server_manager/www/ui_components/licenses,14c1af6d1482e23aa903e23ecb9fe0d8468e682de30c23dc58eb6826f0ebe90d,3,0,3,0
outline_apps,server_manager/www/views,1fde15129836b53c73eebd85e9c9f9a969d44054d3ea6da91f91473d85b14207,0,1,20,0
outline_apps,server_manager/www/views/server_view,1fde15129836b53c73eebd85e9c9f9a969d44054d3ea6da91f91473d85b14207,0,4,20,0
outline_apps,server_manager/www/views/server_view/access_key_data_table,b52057280c2dc6077e759c6fc5df573f96f0bba61cb67d1d33e41d551e42085f,2,4,10,0
outline_apps,server_manager/www/views/server_view/access_key_data_table/access_key_controls,49d8098abff2b3ee47a581250d75d1a204eadf042e1e8cfaee3dfd124c0d40b5,2,0,2,0
outline_apps,server_manager/www/views/server_view/access_key_data_table/access_key_status,2333b3caec44e12773a33817b94f84ba3ae9f4fe2c078b9ba488c4f166439469,2,0,2,0
outline_apps,server_manager/www/views/server_view/access_key_data_table/access_key_usage_meter,da999478a5e70408c54a2070a57d62d4b691d4cc3057af54c0f03cf107fb8068,2,0,2,0
outline_apps,server_manager/www/views/server_view/access_key_data_table/data_table,1ef334d9946c7647310b22a3d29dde775339e5c5f58d9b44b3de8218185fcdf3,2,0,2,0
outline_apps,server_manager/www/views/server_view/icon_tooltip,175ca4235a88006c34147f6f0915642452ecc51ff6cd54af59cac830bd8fb0d1,2,0,2,0
outline_apps,server_manager/www/views/server_view/server_metrics_row,fd59720c0df773935910d048356f1aa8c8d067ece4e4e1f2df1557fd02c2f3b3,4,1,6,0
outline_apps,server_manager/www/views/server_view/server_metrics_row/server_metrics_row_subcard,94e8913ce66e95ad6fcadcca9def125144d97b4667387e539f9be194eae6b533,2,0,2,0
outline_apps,server_manager/www/views/server_view/update_notification_bar,9655fb3cc9151013730c315561d5ea6570d7a0ed15e07ea11e8546498da1dd6b,2,0,2,0
outline_apps,third_party,0d274d8e122077b8b798f3b7ea2d539e94504338b2501a279bff9e5eadf385be,0,4,71,0
outline_apps,third_party/jsign,187010eb48d21f44415c3a457beffe75fd6313ee2b0677b4d69616039ce2509a,4,0,4,0
outline_apps,third_party/newtonsoft,b3844acee631b065dd47af33788ce39c5e457c3cb1709ea1ebd7dcde8b8213dc,3,0,3,0
outline_apps,third_party/sentry-android,b9b9ae2bc17168f5dd38477a1107ecf1b980802646bee88754559dc0c593bdc1,2,0,2,0
outline_apps,third_party/tap-windows6,e7f8e55459336fe6fe17940ecf06105f09afac0f88fe2f92f9806e8261fcd7ec,15,3,62,0
outline_apps,third_party/tap-windows6/bin,88aef5801b9871d10c029ff02aff8c83aa6bbb1bf00eee4f5937791ecbc8bc97,0,4,13,0
outline_apps,third_party/tap-windows6/bin/amd64,e3820a1364695a7f3f0aa79a9ae6683c5680ded364a586f8a37bfa9e735c1911,4,0,4,0
outline_apps,third_party/tap-windows6/bin/arm64,b4c3804111081f0843beb909ba172fd66f3d624147043fd72f43371fac0b3bf7,4,0,4,0
outline_apps,third_party/tap-windows6/bin/i386,93147a202699a967635e86d105164c3d908b490cbe01f5211c345327adb87a8c,4,0,4,0
outline_apps,third_party/tap-windows6/bin/include,1e25bcbd6cba00cc5f08a8cc03ee3359c7585477d1c39090dfd6884bc16c521e,1,0,1,0
outline_apps,third_party/tap-windows6/installer,0007d69720d8e014041d003a5cd776d3ee1fb6607966c02284d236d110b15564,4,0,4,0
outline_apps,third_party/tap-windows6/src,557133fe58cad666d6db027fc0bfca183b86baa702e82eaf4e50c22effd4e690,30,0,30,0
kingo_vpn,.,eff8b3dfbc7d2d436422b1c3565743d8614324a81a6d14fca6217417a2f7b6d0,3,6,78,0
kingo_vpn,.github,96f5db8b9b8c96fc3bb27874e730fe4bf571046f2bf48f157bf3a4a280fb8828,0,1,2,0
kingo_vpn,.github/workflows,96f5db8b9b8c96fc3bb27874e730fe4bf571046f2bf48f157bf3a4a280fb8828,2,0,2,0
kingo_vpn,Android,55d72ba2b81763bbb51fbb9552b2804028e9670163d3ea3cc04cc2e9594e71db,6,3,64,0
kingo_vpn,Android/V2ray,5c66834704aec17dc0cfd9b34b5429ce8c1cf0e62c3509737706c6533258b2b0,1,0,1,0
kingo_vpn,Android/app,b2dce52bca4192e4333a4ec8ea8705f5f81fd3694813f5d660cd86f6795c677d,2,1,54,0
