donor,path,sha256,line,kind,symbol,snippet
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsModels.kt,dd096dde40866ca79fe3366facc9678c0aab4b06be560fc6dde6ab87cea66e4b,1404,function,splitResolverHostPort,"private fun splitResolverHostPort(entry: String): Pair<String, String>? {"
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsModels.kt,dd096dde40866ca79fe3366facc9678c0aab4b06be560fc6dde6ab87cea66e4b,1429,function,normalizeResolverTarget,private fun normalizeResolverTarget(target: String): String? {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsModels.kt,dd096dde40866ca79fe3366facc9678c0aab4b06be560fc6dde6ab87cea66e4b,1456,function,normalizeIpAddress,private fun normalizeIpAddress(raw: String): String? {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsModels.kt,dd096dde40866ca79fe3366facc9678c0aab4b06be560fc6dde6ab87cea66e4b,1474,function,normalizeIpv4Address,private fun normalizeIpv4Address(raw: String): String? {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsModels.kt,dd096dde40866ca79fe3366facc9678c0aab4b06be560fc6dde6ab87cea66e4b,1489,function,resolverTargetNeedsBrackets,private fun resolverTargetNeedsBrackets(target: String): Boolean {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsModels.kt,dd096dde40866ca79fe3366facc9678c0aab4b06be560fc6dde6ab87cea66e4b,1493,function,detectResolverTextEntryType,private fun detectResolverTextEntryType(lines: List<String>): ResolverTextEntryType {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsModels.kt,dd096dde40866ca79fe3366facc9678c0aab4b06be560fc6dde6ab87cea66e4b,1501,type,class,private enum class ResolverTextEntryType {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsModels.kt,dd096dde40866ca79fe3366facc9678c0aab4b06be560fc6dde6ab87cea66e4b,1510,function,normalizeSplitTunnelMode,private fun normalizeSplitTunnelMode(raw: String): String {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsModels.kt,dd096dde40866ca79fe3366facc9678c0aab4b06be560fc6dde6ab87cea66e4b,1519,function,normalizeConnectionMode,private fun normalizeConnectionMode(raw: String): String {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsModels.kt,dd096dde40866ca79fe3366facc9678c0aab4b06be560fc6dde6ab87cea66e4b,1526,function,normalizeThemeMode,private fun normalizeThemeMode(raw: String): String {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsModels.kt,dd096dde40866ca79fe3366facc9678c0aab4b06be560fc6dde6ab87cea66e4b,1536,function,normalizeLanguageCode,private fun normalizeLanguageCode(raw: String): String {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsModels.kt,dd096dde40866ca79fe3366facc9678c0aab4b06be560fc6dde6ab87cea66e4b,1543,function,normalizePackageNames,private fun normalizePackageNames(raw: List<String>): List<String> {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsModels.kt,dd096dde40866ca79fe3366facc9678c0aab4b06be560fc6dde6ab87cea66e4b,1553,function,WhiteDnsSettings,fun WhiteDnsSettings.resolve(): ResolvedWhiteDnsSettings {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsModels.kt,dd096dde40866ca79fe3366facc9678c0aab4b06be560fc6dde6ab87cea66e4b,1554,function,boundedInt,"fun boundedInt(raw: String, defaultValue: Int, minValue: Int, maxValue: Int): Int {"
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsModels.kt,dd096dde40866ca79fe3366facc9678c0aab4b06be560fc6dde6ab87cea66e4b,1558,function,positiveDouble,"fun positiveDouble(raw: String, defaultValue: Double): Double {"
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsModels.kt,dd096dde40866ca79fe3366facc9678c0aab4b06be560fc6dde6ab87cea66e4b,1563,function,boundedDouble,"fun boundedDouble(raw: String, defaultValue: Double, minValue: Double, maxValue: Double): Double {"
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsModels.kt,dd096dde40866ca79fe3366facc9678c0aab4b06be560fc6dde6ab87cea66e4b,1568,function,boundedPositiveDouble,"fun boundedPositiveDouble(raw: String, defaultValue: Double, minValue: Double, maxValue: Double): Double {"
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsProfileLinks.kt,f22db79fb33e21d306079ae1f5f96899d996108b453128cf5391ad5bc3ee7e7a,10,function,WhiteDnsSettings,fun WhiteDnsSettings.exportStormDnsProfileLink(profile: ConnectionProfile = selectedConnectionProfile()): String {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsProfileLinks.kt,f22db79fb33e21d306079ae1f5f96899d996108b453128cf5391ad5bc3ee7e7a,40,function,WhiteDnsSettings,fun WhiteDnsSettings.exportAllStormDnsProfileLinks(): String {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsProfileLinks.kt,f22db79fb33e21d306079ae1f5f96899d996108b453128cf5391ad5bc3ee7e7a,54,function,WhiteDnsSettings,fun WhiteDnsSettings.importStormDnsProfileLinks(
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsProfileLinks.kt,f22db79fb33e21d306079ae1f5f96899d996108b453128cf5391ad5bc3ee7e7a,84,function,WhiteDnsSettings,fun WhiteDnsSettings.importStormDnsProfileLink(
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsProfileLinks.kt,f22db79fb33e21d306079ae1f5f96899d996108b453128cf5391ad5bc3ee7e7a,138,function,encodeProfilePayload,private fun encodeProfilePayload(root: JSONObject): String {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsProfileLinks.kt,f22db79fb33e21d306079ae1f5f96899d996108b453128cf5391ad5bc3ee7e7a,144,function,decodeProfilePayload,private fun decodeProfilePayload(rawLink: String): JSONObject {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsProfileLinks.kt,f22db79fb33e21d306079ae1f5f96899d996108b453128cf5391ad5bc3ee7e7a,158,function,decodeBase64Payload,private fun decodeBase64Payload(payload: String): String {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsProfileLinks.kt,f22db79fb33e21d306079ae1f5f96899d996108b453128cf5391ad5bc3ee7e7a,170,function,uniqueImportedProfileId,private fun uniqueImportedProfileId(
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsProfileLinks.kt,f22db79fb33e21d306079ae1f5f96899d996108b453128cf5391ad5bc3ee7e7a,186,function,JSONObject,private fun JSONObject.requiredString(name: String): String {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsProfileLinks.kt,f22db79fb33e21d306079ae1f5f96899d996108b453128cf5391ad5bc3ee7e7a,191,function,JSONObject,private fun JSONObject.requiredInt(name: String): Int {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsProfileLinks.kt,f22db79fb33e21d306079ae1f5f96899d996108b453128cf5391ad5bc3ee7e7a,195,function,JSONObject,private fun JSONObject.optionalString(name: String): String? {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsProfileLinks.kt,f22db79fb33e21d306079ae1f5f96899d996108b453128cf5391ad5bc3ee7e7a,202,function,JSONObject,private fun JSONObject.optionalInt(name: String): Int? {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsSettingsStore.kt,390e5cc9e69354ba192a07a809d0888bc0561bf92a6f5947fd1e343d6290f8a8,7,type,WhiteDnsSettingsStore,class WhiteDnsSettingsStore(
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsSettingsStore.kt,390e5cc9e69354ba192a07a809d0888bc0561bf92a6f5947fd1e343d6290f8a8,13,function,load,fun load(): WhiteDnsSettings {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsSettingsStore.kt,390e5cc9e69354ba192a07a809d0888bc0561bf92a6f5947fd1e343d6290f8a8,226,function,save,fun save(settings: WhiteDnsSettings) {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsSettingsStore.kt,390e5cc9e69354ba192a07a809d0888bc0561bf92a6f5947fd1e343d6290f8a8,322,function,decodeConnectionProfiles,private fun decodeConnectionProfiles(
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsSettingsStore.kt,390e5cc9e69354ba192a07a809d0888bc0561bf92a6f5947fd1e343d6290f8a8,349,function,encodeConnectionProfiles,private fun encodeConnectionProfiles(profiles: List<ConnectionProfile>): String {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsSettingsStore.kt,390e5cc9e69354ba192a07a809d0888bc0561bf92a6f5947fd1e343d6290f8a8,367,function,decodeResolverProfiles,private fun decodeResolverProfiles(raw: String?): List<ResolverProfile> {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsSettingsStore.kt,390e5cc9e69354ba192a07a809d0888bc0561bf92a6f5947fd1e343d6290f8a8,385,function,includeDefaultResolverProfile,private fun includeDefaultResolverProfile(
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsSettingsStore.kt,390e5cc9e69354ba192a07a809d0888bc0561bf92a6f5947fd1e343d6290f8a8,397,function,loadDefaultResolverProfile,private fun loadDefaultResolverProfile(): ResolverProfile? {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsSettingsStore.kt,390e5cc9e69354ba192a07a809d0888bc0561bf92a6f5947fd1e343d6290f8a8,410,function,encodeResolverProfiles,private fun encodeResolverProfiles(profiles: List<ResolverProfile>): String {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsSettingsStore.kt,390e5cc9e69354ba192a07a809d0888bc0561bf92a6f5947fd1e343d6290f8a8,423,function,decodeAdvancedProfiles,private fun decodeAdvancedProfiles(raw: String?): List<AdvancedSettingsProfile> {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsSettingsStore.kt,390e5cc9e69354ba192a07a809d0888bc0561bf92a6f5947fd1e343d6290f8a8,574,function,encodeAdvancedProfiles,private fun encodeAdvancedProfiles(profiles: List<AdvancedSettingsProfile>): String {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsSettingsStore.kt,390e5cc9e69354ba192a07a809d0888bc0561bf92a6f5947fd1e343d6290f8a8,640,function,decodePackageNames,private fun decodePackageNames(raw: String?): List<String> {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsSettingsStore.kt,390e5cc9e69354ba192a07a809d0888bc0561bf92a6f5947fd1e343d6290f8a8,655,function,encodePackageNames,private fun encodePackageNames(packageNames: List<String>): String {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsSettingsStore.kt,390e5cc9e69354ba192a07a809d0888bc0561bf92a6f5947fd1e343d6290f8a8,663,function,migrateAdvancedDefaultsIfNeeded,private fun migrateAdvancedDefaultsIfNeeded() {
whitedns_android,app/src/main/java/shop/whitedns/client/model/WhiteDnsSettingsStore.kt,390e5cc9e69354ba192a07a809d0888bc0561bf92a6f5947fd1e343d6290f8a8,670,function,replaceOldDefault,"fun replaceOldDefault(key: String, oldValue: String, newValue: String) {"
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/HttpProxyBridge.kt,df8c6bafa8f7feb4db048fc9fc7dfe3015eddb9190e4b2a482b5a1de3784e5f6,16,type,HostPort,private data class HostPort(
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/HttpProxyBridge.kt,df8c6bafa8f7feb4db048fc9fc7dfe3015eddb9190e4b2a482b5a1de3784e5f6,21,type,HttpProxyBridge,class HttpProxyBridge {
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/HttpProxyBridge.kt,df8c6bafa8f7feb4db048fc9fc7dfe3015eddb9190e4b2a482b5a1de3784e5f6,27,function,start,fun start(
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/HttpProxyBridge.kt,df8c6bafa8f7feb4db048fc9fc7dfe3015eddb9190e4b2a482b5a1de3784e5f6,70,function,stop,fun stop() {
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/HttpProxyBridge.kt,df8c6bafa8f7feb4db048fc9fc7dfe3015eddb9190e4b2a482b5a1de3784e5f6,77,function,handleClient,private fun handleClient(
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/HttpProxyBridge.kt,df8c6bafa8f7feb4db048fc9fc7dfe3015eddb9190e4b2a482b5a1de3784e5f6,144,function,tunnel,"private fun tunnel(client: Socket, upstream: Socket) {"
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/HttpProxyBridge.kt,df8c6bafa8f7feb4db048fc9fc7dfe3015eddb9190e4b2a482b5a1de3784e5f6,159,function,copyAndCloseOutput,"private fun copyAndCloseOutput(input: InputStream, outputSocket: Socket) {"
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/HttpProxyBridge.kt,df8c6bafa8f7feb4db048fc9fc7dfe3015eddb9190e4b2a482b5a1de3784e5f6,167,function,connectViaSocks,private fun connectViaSocks(
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/HttpProxyBridge.kt,df8c6bafa8f7feb4db048fc9fc7dfe3015eddb9190e4b2a482b5a1de3784e5f6,246,function,rewriteHttpRequest,"private fun rewriteHttpRequest(parts: List<String>, headers: List<String>): ProxiedRequest? {"
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/HttpProxyBridge.kt,df8c6bafa8f7feb4db048fc9fc7dfe3015eddb9190e4b2a482b5a1de3784e5f6,294,function,isAuthorized,"private fun isAuthorized(headers: List<String>, username: String?, password: String?): Boolean {"
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/HttpProxyBridge.kt,df8c6bafa8f7feb4db048fc9fc7dfe3015eddb9190e4b2a482b5a1de3784e5f6,311,function,readHeaders,private fun readHeaders(input: InputStream): List<String>? {
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/HttpProxyBridge.kt,df8c6bafa8f7feb4db048fc9fc7dfe3015eddb9190e4b2a482b5a1de3784e5f6,325,function,readHttpLine,private fun readHttpLine(input: InputStream): String? {
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/HttpProxyBridge.kt,df8c6bafa8f7feb4db048fc9fc7dfe3015eddb9190e4b2a482b5a1de3784e5f6,342,function,InputStream,private fun InputStream.readExactly(length: Int): ByteArray {
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/HttpProxyBridge.kt,df8c6bafa8f7feb4db048fc9fc7dfe3015eddb9190e4b2a482b5a1de3784e5f6,358,function,parseIpv4,private fun parseIpv4(host: String): ByteArray? {
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/HttpProxyBridge.kt,df8c6bafa8f7feb4db048fc9fc7dfe3015eddb9190e4b2a482b5a1de3784e5f6,374,function,writeHttpError,"private fun writeHttpError(output: java.io.OutputStream, code: Int, reason: String) {"
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/HttpProxyBridge.kt,df8c6bafa8f7feb4db048fc9fc7dfe3015eddb9190e4b2a482b5a1de3784e5f6,379,type,ProxiedRequest,private data class ProxiedRequest(
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/HttpProxyBridge.kt,df8c6bafa8f7feb4db048fc9fc7dfe3015eddb9190e4b2a482b5a1de3784e5f6,394,function,parseHttpProxyHostPort,"internal fun parseHttpProxyHostPort(authority: String, defaultPort: Int): Pair<String, Int>? {"
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/HttpProxyBridge.kt,df8c6bafa8f7feb4db048fc9fc7dfe3015eddb9190e4b2a482b5a1de3784e5f6,428,function,parseHostPort,"private fun parseHostPort(authority: String, defaultPort: Int): HostPort? {"
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/WhiteDnsProxyEvents.kt,8c51ea09a1c700ffdc6224db2893ef13768468f1fe9f54aeb3cf04fdf6a257cf,5,type,WhiteDnsProxyEvent,sealed class WhiteDnsProxyEvent {
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/WhiteDnsProxyEvents.kt,8c51ea09a1c700ffdc6224db2893ef13768468f1fe9f54aeb3cf04fdf6a257cf,6,type,Log,"data class Log(val sessionId: String, val message: String) : WhiteDnsProxyEvent()"
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/WhiteDnsProxyEvents.kt,8c51ea09a1c700ffdc6224db2893ef13768468f1fe9f54aeb3cf04fdf6a257cf,7,type,Ready,"data class Ready(val sessionId: String, val message: String) : WhiteDnsProxyEvent()"
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/WhiteDnsProxyEvents.kt,8c51ea09a1c700ffdc6224db2893ef13768468f1fe9f54aeb3cf04fdf6a257cf,8,type,Failed,"data class Failed(val sessionId: String, val message: String) : WhiteDnsProxyEvent()"
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/WhiteDnsProxyEvents.kt,8c51ea09a1c700ffdc6224db2893ef13768468f1fe9f54aeb3cf04fdf6a257cf,14,function,addListener,fun addListener(listener: (WhiteDnsProxyEvent) -> Unit) {
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/WhiteDnsProxyEvents.kt,8c51ea09a1c700ffdc6224db2893ef13768468f1fe9f54aeb3cf04fdf6a257cf,18,function,removeListener,fun removeListener(listener: (WhiteDnsProxyEvent) -> Unit) {
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/WhiteDnsProxyEvents.kt,8c51ea09a1c700ffdc6224db2893ef13768468f1fe9f54aeb3cf04fdf6a257cf,22,function,log,"fun log(sessionId: String, message: String) {"
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/WhiteDnsProxyEvents.kt,8c51ea09a1c700ffdc6224db2893ef13768468f1fe9f54aeb3cf04fdf6a257cf,26,function,ready,"fun ready(sessionId: String, message: String) {"
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/WhiteDnsProxyEvents.kt,8c51ea09a1c700ffdc6224db2893ef13768468f1fe9f54aeb3cf04fdf6a257cf,30,function,failed,"fun failed(sessionId: String, message: String) {"
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/WhiteDnsProxyEvents.kt,8c51ea09a1c700ffdc6224db2893ef13768468f1fe9f54aeb3cf04fdf6a257cf,34,function,emit,private fun emit(event: WhiteDnsProxyEvent) {
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/WhiteDnsProxyService.kt,827421087aea72f76e5fc80575f3cb0e0c7cb16369ef609a82823c1645288fd3,46,type,WhiteDnsProxyService,class WhiteDnsProxyService : Service() {
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/WhiteDnsProxyService.kt,827421087aea72f76e5fc80575f3cb0e0c7cb16369ef609a82823c1645288fd3,64,function,onBind,override fun onBind(intent: Intent?): IBinder? = null
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/WhiteDnsProxyService.kt,827421087aea72f76e5fc80575f3cb0e0c7cb16369ef609a82823c1645288fd3,66,function,onTimeout,"override fun onTimeout(startId: Int, fgsType: Int) {"
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/WhiteDnsProxyService.kt,827421087aea72f76e5fc80575f3cb0e0c7cb16369ef609a82823c1645288fd3,71,function,onStartCommand,"override fun onStartCommand(intent: Intent?, flags: Int, startId: Int): Int {"
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/WhiteDnsProxyService.kt,827421087aea72f76e5fc80575f3cb0e0c7cb16369ef609a82823c1645288fd3,105,function,onDestroy,override fun onDestroy() {
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/WhiteDnsProxyService.kt,827421087aea72f76e5fc80575f3cb0e0c7cb16369ef609a82823c1645288fd3,122,function,startProxy,private fun startProxy(intent: Intent?) {
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/WhiteDnsProxyService.kt,827421087aea72f76e5fc80575f3cb0e0c7cb16369ef609a82823c1645288fd3,203,function,startStormDns,private suspend fun startStormDns(
whitedns_android,app/src/main/java/shop/whitedns/client/proxy/WhiteDnsProxyService.kt,827421087aea72f76e5fc80575f3cb0e0c7cb16369ef609a82823c1645288fd3,230,function,startHttpProxyBridge,private fun startHttpProxyBridge(resolvedSettings: ResolvedWhiteDnsSettings) {
