donor,path,sha256,size_bytes,file_type,classification,language,authority_status,semantic_record_ids,notes
VpnHood-develop,src/Core/VpnHood.Core.Client.VpnServices.Host/DtoConverters.cs,5892b52d57e7832540a1db174e08e8143ab1dbdbfad81594b3c66565ff0d823b,2311,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Client.VpnServices.Host/IVpnServiceHandler.cs,69ba2738ed875a1d61105dd94d47b4c54ce3d9b7cf85d4444bf948ee94379331,887,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Client.VpnServices.Host/VpnHood.Core.Client.VpnServices.Host.csproj,d41b189aa7eaf51227fdb1834925149b755971c76806b5d19b318081aa763bfb,954,file,other,other,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Client.VpnServices.Host/VpnHoodClientFactory.cs,13285001d2973d1bbc13bb1b85c898c326e5fe63f53427a83860e5f840841c45,5964,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Client.VpnServices.Host/VpnHoodClientParams.cs,9e7032d6770725455004b0582d7a1c0e06e3e8b660b8a02055689c02e591c8a3,812,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Client.VpnServices.Host/VpnServiceContext.cs,3e11d410b82d9999091ef7596c8473638458bce47ab5ffd3e41d219e01f3e39f,2158,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Client.VpnServices.Host/VpnServiceHost.cs,5336ca7150b0dcfb10aada0e36ce65f134d85d3c6a762554f30c8a36dfa6bba8,15039,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Client.VpnServices.Host/VpnServiceLocalization.cs,21674dd9658bae9c62a2509b5dbbbd01b42e8c40313c4f5440faafbecb8dde71,1142,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Client.VpnServices.Manager/VpnHood.Core.Client.VpnServices.Manager.csproj,fa875eb5c3763c8ee9967d4bbb8a66bf8064528fbe63b27c9dc3c1f9b0956cb0,529,file,other,other,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Client.VpnServices.Manager/VpnServiceManager.cs,b4753d5eaf8972ac554ca9eb994d073b4492a44fec1d8325494e3bbfe790824f,21640,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/CommandListener.cs,c4251e82e3ea0e3b58c3480c533d1aed495fb8c00e645e2b2e38fd84f9eb8826,2739,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/CommandReceivedEventArgs.cs,6933425b9a9ad362c917675f1f30fb38ddf57591b20dc0dd01e66a09a69942b4,152,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Exceptions/AnotherInstanceIsRunningException.cs,25d736a7105475c8fa7497dfaf4077f76346dc4cbffd82512db971c5d4f3e078,226,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Exceptions/GracefullyShutdownException.cs,61abaaaa88c38d2743abb0148f7a7770c9abaf10c0ae4e6e3a21e344c79015a4,236,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Exceptions/MaintenanceException.cs,de9451202b0e2c8ba779f7e6caf922fec8dc10d963c0a664a41a43393e9ff71d,266,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Exceptions/NoWorkingEndPointException.cs,8448b26bc57366d93cb7e30fa7142f8793f67a76f01e472c2a064c7b8624b7a4,247,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Exceptions/SessionException.cs,1cf8752c964d38bba76e6997f1e32ab40bdf0b958966172c05adce8426d8bb79,3609,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Exceptions/UiContextNotAvailableException.cs,482b0bd965e4b1d2c86b9efb3ac0739b5974630dc74f1e865d6608c93283b84d,135,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Messaging/AccessDevice.cs,7daeb1052676e41205df979d7d6ce36d14889f0a5a52a4eb6b76e6ad02f0c10d,213,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Messaging/AccessDevicesInfo.cs,d93402e2db66c1e08d2fc976aad6de1e83e04c08cb4eb5580d89b5f1d4c77832,294,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Messaging/AccessInfo.cs,f033ff69caffb626d0c8da01d79b632630d0e9f928995243b717c7db3e0f4efe,654,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Messaging/AccessUsage.cs,d6e1ecd9257a4edc9483833ad2487ca153e928408351c933e2c0381e453c1a07,913,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Messaging/AdRequirement.cs,18ebf361d044216848172544eb75799ebdd13328d3716959901f8be5de84fee2,214,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Messaging/ChannelProtocol.cs,484446ec9fd408949166d8a9131c1a0d057a984015e5adcb80ba8deb0025f70f,209,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Messaging/ClientInfo.cs,2aaea1f9de85f1924f079e3ced0765cbeb67f241b68b509fe78f7aa890ccfae0,429,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Messaging/ClientRequest.cs,6bfdc6a041403af502d85fd4ccab347e36f06eeabbbe157a92cacbfaa471c97b,265,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Messaging/ClientRequestEx.cs,c587a6b09ae071282a8559ce68f01dab042377317bf18aea403c9ada75974105,222,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Messaging/SessionErrorCode.cs,4edba53f443f43070d3f23b5c1cb363a6e2e6c876e5c0d77f11cd9291538d9bf,615,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Messaging/SessionResponse.cs,114a5c6d134d96c8de9d8179ad4b473d6170a63c887df5cbe1107968b745f623,1540,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Messaging/SessionSuppressType.cs,c6e5460228674018c161e952dd25ada70198fcb5b6060010fad30d275cc18806,223,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Messaging/Traffic.cs,1b4a226fac2333c33f80fde817a99b99934f5b9953b415222534accbe43d3377,877,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Messaging/TransferBufferSize.cs,960bc56d18fe6b6c6699a2e2dd018e369e91922e894b67e52b40e5eefa2aaedf,120,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Messaging/UserReview.cs,700b4e6f55674a8f4690e8a59352b6bdf4d3d1229b4a3a671284e2d57f595a07,314,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Tokens/ClientPolicy.cs,bac82fddadac25b5731a9f1d99fc60ac212ad3e44846420a3a778380e142285a,1432,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Tokens/ConnectPlanIds.cs,8f444e355363cef642a1a794566a79b2502e8914f0c17609acbde8572eda299a,1382,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Tokens/EndPointStrategy.cs,ace0432b39ac0f760d36ef278b98e5afac30b9d296581e046b313fc4a67dbd8f,1521,file,implementation,C#,donor-evidence,S7-022,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Tokens/PurchaseUrlMode.cs,e866138188c44972fa74653396e055b70a6059228bfb67f0cf87ae72cfdf57eb,202,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Tokens/ServerLocationInfo.cs,ffee593956c127f0ace38acb6219f0e52bb83f687b7a3b5df1770d23d9c096b0,4437,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Tokens/ServerRegisteredTags.cs,2d011195d3b509d29b31d05d658e5a48f6ae760980aa9cc7d6cb0e52b0f665d0,186,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Tokens/ServerToken.cs,e0bd35d8a5dd00c37dd76692428054810a9a47e95037935cc3a31fb6ded9f769,4377,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Tokens/ServerTokenExtensions.cs,5d17f658463a6efc2ef0aacb509f5dee2cf42373f2c5ef6794b5aecfe9131c25,1015,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Tokens/Token.cs,c3ad5e3d1a67be209e0a84849ca5796271654246801a353603bc76d482c15146,2563,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Tokens/TokenRegisteredTags.cs,b225749d2510d4b6a10c16581ca4c7c071525ea5bc1817c1d30db934d36409d0,175,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/Tokens/TokenVersion.cs,f8aa4f602732250b6136e21ae9bdfe5fe38196a999ed81a9da00609bdbb5729f,177,file,implementation,C#,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Common/VpnHood.Core.Common.csproj,d223512b497f56036e232842d874db42d5e20c7e68914eb6fb9f4a7d521e108d,601,file,other,other,donor-evidence,S7-029,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.Abstractions/CachedDomainFilter.cs,0c0f64ec90550613c552f01afa5ddc8325c23c9431e4d23f19a3e86148f991a3,2030,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.Abstractions/CachedIpFilter.cs,3da38ef5b72cac4baa99c0040f73b8999952abcd80ba2f9c7e1faf7e5ea6bfdf,1919,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.Abstractions/DnsPorts.cs,b8e42b0aada2b073e58b642580c0a6db7955ec26055ea55ae233b96f47b98489,1318,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.Abstractions/DomainUtils.cs,83c78afee7a3dbd3ca258fcd6d08c74bb83b471885aa5b11882207829953483f,1227,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.Abstractions/FilterAction.cs,c9b0f2c166a2cc273608824d4cdc156f83835f373f30a6bf26a1e58b743323b3,416,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.Abstractions/IDomainFilter.cs,dee8b64dbb0ca1a3801cc5012d4fd2142f4cd17aa3ab8f3de145ac99b13f59ee,1462,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.Abstractions/IIpFilter.cs,27f11c370897c8b28a831e6f07ca6d33fbe872b5776a235b27368b7f71be6f52,1349,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.Abstractions/IIpMapper.cs,f62dd1a8e0113de2838ff56a419b28a095890e3da7e4bf9b5a85f53937719538,333,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.Abstractions/NetFilter.cs,3471b723bdf71608213e4940e098e479b50e87ea7b54a879a28ca95cc0d6ce67,651,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.Abstractions/StaticDomainFilter.cs,ef545f7c5746d717ada6117e457153e6c49a58218735b0eec91a1f5055586994,4653,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.Abstractions/StaticIpFilter.cs,0d45b6b489ec7cf0f65a4b926b8adec69dba2d1d3ee52095e106646976dadf8c,2749,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.Abstractions/VpnHood.Core.Filtering.Abstractions.csproj,31b407aadd5d93ce963f810272e6615343d21fa21dcf92fa5b5932ca89d6030c,299,file,other,other,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.DomainFiltering/DomainFilteringService.cs,30e15bfdc56a9d32bcf679e86a244d5ae59e24ad22f8ef0eb85252e07b2c0b67,3887,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.DomainFiltering/Observation/DomainObservation.cs,c4d54ad76b4565ef35eb82135f82948e18aab2acadedea065c2f8fd75b86ab1b,409,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.DomainFiltering/Observation/DomainObservationProtocol.cs,1c31d6f22ca1eef9ececc6c9857aea8134c325d37ab14fd53e196af8e32324ab,125,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.DomainFiltering/Observation/DomainObserver.cs,9833a420ecf63e2757d81497298ad48dcb7fd9ce8049777c48f76e0e6ba67d78,1882,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.DomainFiltering/Observation/DomainObserverStat.cs,27e1649e2e01d0b551091889f2929c895a4350609dc1cbf97e5ce3d02cf336ac,848,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.DomainFiltering/PacketSniFilterResult.cs,21e7469e834885cfb5eb195e24bb34ebb944642f521259ca80f6fdcc070c32d0,1789,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.DomainFiltering/SniExtractors/PacketSniResult.cs,0777871bd45eb601abc135fc48d4c502758ca48a6d89bcebd4ae431f2d8437b2,966,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.DomainFiltering/SniExtractors/Quic/QuicSniExtractor.cs,64000219df6ffed88e00ad05615020a410c7ed55fd6ae6b9dff16472cd024e0c,19969,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.DomainFiltering/SniExtractors/Quic/QuicSniResult.cs,b6e7278201b3f1fcd11b1899c67dcfa8e2c224a7c081330c665add451e2acf8b,253,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.DomainFiltering/SniExtractors/Quic/QuicSniState.cs,943e07b4b4b724ebf55692d8a2e55464528790bc52a7321344cca5b2d27c231f,795,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.DomainFiltering/SniExtractors/StreamSniResult.cs,d21b0e24f8687800a6d623404d2f4e54c56ebfb0330d402c50161e3c472659ac,211,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.DomainFiltering/SniExtractors/Tcp/TcpSniExtractor.cs,ff00f268e4d6f3be71cb242f408f72861afaf83e310245724ae2f15a03e2d1b3,3771,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.DomainFiltering/SniExtractors/Tcp/TcpSniState.cs,95347d55802cc13b0a9552855214be5f446d4e6c7b0bcf4cfb4a6a187a8c428d,475,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.DomainFiltering/SniExtractors/TlsClientHelloParser.cs,e5a025beffbd8890a8a8105ceb4961a9629cfe80ec61bcfe248e2a3db2df0906,4517,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.DomainFiltering/SniExtractors/TlsStream/StreamSniExtractor.cs,54e5f26a6d1a75ffddd9602bc66f40b11e79387550bff84acf98d260cd347ba5,1296,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.DomainFiltering/SniFilteringServices/FlowCacheService.cs,2ef7ebb1afed8641623db08b414d2fae9d12e92a1167aaa3e3441b331af41934,2398,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.DomainFiltering/SniFilteringServices/FlowInfo.cs,1346e8069a78cabc317e1867e4db7594fadcea0ce71b8a7d42c2c7e8105163e6,412,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.DomainFiltering/SniFilteringServices/PacketSniFilteringService.cs,aea96ce5a21564f6b90d6bf6e34199965bd8d9141449ddc8a5dd265a5c7b9e58,5700,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.DomainFiltering/SniFilteringServices/QuicSniFilteringService.cs,a061ba212ecf77cd741e2a67bd6d297070d6a90d0fc3cdc4c0ad45c7845996a3,1804,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.DomainFiltering/SniFilteringServices/TcpSniFilteringService.cs,4ac5ed765956454845f6875147490065c8d049a93419c01abd29aabd2d8bee1a,2243,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.DomainFiltering/StreamSniFilterResult.cs,7710e3f6f4555ac63b61d29745b0a9e14766dcd15e9275d554f90aaff28ad5de,489,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.DomainFiltering/VpnHood.Core.Filtering.DomainFiltering.csproj,17b28206deb5700c5fe6f6c0c6bf89effa3c379568ab5fcd6f8f57637d9eec0a,431,file,other,other,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.Sqlite/DomainListDbBuilder.cs,77343fb0dcfc76d350365ece9f408154d01886afd0f35f22fae17ab26af374d4,1976,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.Sqlite/Extensions/SqliteConnectionExtensions.cs,e511bd3e7c052399012e70a9d17b0d0f806596f831a794823d69c73bcfd77d5f,570,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.Sqlite/IpRangeListDbBuilder.cs,bc7adce168dbca31a0ba065009ed987f2b5fd9754b7f390b199155cceb5af2dc,1646,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.Sqlite/README.md,91029a92cc8e7452c207e707f46ea11c17ad190a6c7d607163321d05c34b4426,11161,file,documentation,other,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.Sqlite/SplitDb.cs,845fbacfc90fe5da84055ea46b86fe635a66d2f50ab2497de4ca5afec3004edc,1580,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.Sqlite/SplitDbBuilder.cs,4bfc5c836857f5aa7334804f0e6a2094ef546a9655636ae989893f3c26f4a42b,6278,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.Sqlite/SplitDbManifest.cs,e41c25b8a8f877788dbc063432f27708ab1b232599bd9d9368ca478199192e57,3643,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.Sqlite/SplitDbRaw.cs,2dabe2824f256b63efd6f729214a48936642400393f3f10fc47d8392d668a358,939,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
VpnHood-develop,src/Core/VpnHood.Core.Filtering.Sqlite/SplitDomainDb.cs,e1b22eeef9920d81ab665e8cc67d53097bdd76b8b7cfb0b238d3506229aa5b7b,1735,file,implementation,C#,donor-evidence,S7-024,resolved-by-seventh-order-ledger
